,dates,NA1,NA2,NA3,NA4,NA5
501,2018-08-15 23:43:09+00:00,134.2790464272786,95.25535632004294,98.78277172864011,33.47198083189223,47.68300904220197
502,2018-08-15 23:43:33+00:00,134.8056044049393,95.87720072830977,98.9308333220315,33.34526908142674,47.089053313009344
503,2018-08-31 23:43:16+00:00,116.91732953068431,76.9712571175154,82.66519796226508,15.082870204997889,34.244795300612864
504,2018-08-31 23:43:40+00:00,117.16948339875707,77.3547767674796,83.24562301754926,15.295840835996106,33.97621889623204
505,2018-09-08 23:41:46+00:00,130.16353922009273,,86.90751217460178,5.317878827432039,29.653967142850497
506,2018-09-16 23:43:20+00:00,136.21503166958786,88.76630852562008,,19.23937183629618,38.64247393228519
507,2018-09-16 23:43:44+00:00,136.7706686122345,89.05786688236509,,19.279313600440762,37.521245035680366
508,2018-10-18 23:43:34+00:00,131.66990407439752,81.46210913613241,85.56085551248262,6.062632638974265,33.15240762313793
509,2018-10-18 23:43:58+00:00,131.61552080123587,81.72550177366942,86.2285301283212,7.404947148531931,34.378860495289565
510,2018-11-11 23:40:18+00:00,126.0164488859261,93.96746102435719,86.01049089391384,,46.11222278025076
511,2018-12-05 23:43:37+00:00,124.4602891979139,,83.53256780854225,13.581268465957299,
512,2018-12-05 23:44:01+00:00,127.94817447324395,,85.59563462386697,14.861634152993402,
513,2018-12-29 23:39:00+00:00,,92.39035701152179,79.90582168551035,18.124185504745903,
514,2019-01-14 23:38:30+00:00,,91.81018594139452,84.54219275025497,23.74927078454329,
515,2019-01-22 23:43:31+00:00,130.8913939220856,94.29018750673566,84.91151293221967,21.62849432547027,
516,2019-02-15 23:37:31+00:00,124.42670434103209,95.32479281240924,88.79331424442984,46.65736968565133,50.54101459132416
517,2019-03-03 23:37:01+00:00,125.00633025679039,,,27.655280577116887,47.166081916825505
518,2019-03-11 23:43:20+00:00,131.26189315421664,97.31493375851294,86.14031724686525,37.87697093338999,59.72692890876746
519,2019-03-11 23:43:43+00:00,132.4654748972792,97.68582469615488,86.98006107026397,37.9724543126427,60.11022886372149
520,2019-03-27 23:43:16+00:00,128.27167578384083,92.68328329128154,93.15816037233229,42.15185618437715,57.653261118094896
521,2019-03-27 23:43:40+00:00,128.14225554881054,92.78206736060035,92.97811746554214,42.28971316321302,57.69301270065036
522,2019-04-12 23:43:11+00:00,127.16991099457658,96.29136412793369,94.80741010250449,56.960977565330815,66.77480475706761
523,2019-04-12 23:43:35+00:00,127.75153889125943,96.24495096901288,94.60964233581183,56.529535298409506,65.975117635562
524,2019-04-20 23:35:23+00:00,126.6012462144821,95.21332868191078,87.94724624079691,42.632040670966234,55.49564551961283
525,2019-05-06 23:34:46+00:00,105.27309449194279,,73.20496027443647,35.7569785019975,49.988230507528776
526,2019-05-14 23:43:17+00:00,116.36910707878486,94.28537710367283,91.28232701650697,45.8133614696588,66.7966779198341
527,2019-05-14 23:43:41+00:00,116.56622764258921,94.29916505526532,90.92924655437372,43.95077100119017,65.18373156729375
528,2019-05-22 23:34:09+00:00,124.29152493913622,,100.79099705197412,42.837302495381664,69.94808188915545
529,2019-05-30 23:43:26+00:00,110.4573682300953,86.53979843389222,86.84195430781288,36.406015652831684,63.0673149201191
530,2019-05-30 23:43:50+00:00,109.3496673189732,86.96507646389516,86.77482493766361,35.38947325861652,61.459239923392005
531,2019-07-09 23:32:23+00:00,124.38545740134649,93.70352591162269,83.99313842490184,40.294967979009144,59.26465592333213
532,2019-07-17 23:43:40+00:00,116.84355562802529,95.94317512250424,83.67891947067628,42.59258046333562,69.79622264197458
533,2019-07-17 23:44:04+00:00,116.7510446375675,95.91874148751293,83.52566594589231,42.20073991306465,66.69728551542941
534,2019-08-02 23:43:47+00:00,122.0719307583298,96.51882596062772,83.8184335711211,34.01492271235718,71.31593502129887
535,2019-08-02 23:44:11+00:00,121.77053845580294,95.62630198809983,83.0812083549256,32.97211177098806,66.99646774680056
536,2019-08-10 23:31:06+00:00,129.1020764653465,,87.05405064884334,40.70336281178375,55.770497803592335
537,2019-08-18 23:43:52+00:00,138.5843791570409,100.17908964303881,104.46518146858925,32.573800157882566,63.95383069688572
538,2019-08-18 23:44:16+00:00,139.32020050188575,100.63910903883924,104.5264395366218,31.928185405699328,61.129362441697154
539,2019-09-03 23:43:55+00:00,123.61405627986453,90.34657667492753,89.75025426503309,31.888858203713045,62.778084529128854
540,2019-09-03 23:44:19+00:00,123.36247984640416,90.13362638705154,89.4581834603345,31.569285575709152,61.23757070179471
541,2019-10-21 23:44:06+00:00,124.4352989618672,91.83420723286928,93.1192132225287,13.935514233426826,50.74880049119688
542,2019-10-21 23:44:30+00:00,124.50595693139562,91.76671903034816,92.55384981326786,14.456125445633123,52.480843108735854
543,2019-11-06 23:44:05+00:00,136.6756375704659,96.65354864858192,94.93440575027245,5.710432229193852,43.576427610616804
544,2019-11-06 23:44:29+00:00,136.6390387581573,96.7156268082475,95.121797552121,6.633416861778986,44.70931870944682
545,2019-11-14 23:26:57+00:00,119.10105166162381,91.52716769053463,,,50.992881076011294
546,2019-12-16 23:25:23+00:00,128.08876794524735,96.80809427781867,,,53.31353661298988
547,2019-12-24 23:43:58+00:00,123.80444595533702,93.203813833202,83.55280354945974,7.814872280148931,47.55195977228392
548,2019-12-24 23:44:22+00:00,124.06233613241085,95.41911394385203,84.09068546867373,9.55386143825867,49.06637724827727
549,2020-01-09 23:43:54+00:00,125.57570855342595,93.50150652864976,82.70288817249765,19.337705259964803,49.94876508444374
550,2020-01-09 23:44:18+00:00,125.28194381486688,93.63182474289664,83.00928303859159,22.42079595904703,51.277571813968166
551,2020-01-25 23:43:50+00:00,120.2816481352102,89.18182931566251,77.39351474201602,9.769866302563331,43.95178437727915
552,2020-01-25 23:44:14+00:00,120.37386339446218,89.21137869837939,77.46644330335165,9.9411332584168,44.5127083807766
553,2020-02-10 23:43:45+00:00,92.03721016575933,64.71431665678234,43.31954336840005,7.195628138334994,38.637337853420775
554,2020-02-10 23:44:09+00:00,91.9739142549953,64.41799588212902,43.298541172646665,6.293959722823293,39.254429586841475
555,2020-02-18 23:22:08+00:00,98.8596718357058,,,24.378170848137888,52.39006185148042
556,2020-03-05 23:21:17+00:00,107.40641754261671,79.37874511807371,60.66833092400882,17.490989623032814,52.91903418804377
557,2020-03-21 23:20:24+00:00,,74.5719602602106,57.4145402647242,30.082625771820915,53.29160178673134
558,2020-04-22 23:18:34+00:00,113.29720720390736,81.93238134880977,85.01099985072378,,63.02792849928618
559,2020-04-30 23:43:11+00:00,122.72369606205729,86.06656239404187,76.31018000408238,34.03320762941937,54.217816174239225
560,2020-04-30 23:43:35+00:00,123.31746956232108,86.34602759402232,76.27661035579366,33.62639204053252,53.403881740251656
561,2020-05-08 23:17:36+00:00,113.4392472296706,,,33.58442741751332,60.01187260204481
562,2020-05-16 23:43:08+00:00,119.16572635035676,80.56652930648956,71.12420621918993,35.46261769697548,60.2920952341734
563,2020-05-16 23:43:32+00:00,119.75035060360922,80.20625924234005,70.67243264468901,33.92839748053471,57.43942243116922
564,2020-06-25 23:14:45+00:00,100.3501134276205,64.51631976506104,,34.88960608729715,55.455646589748696
565,2020-07-03 23:43:31+00:00,114.85323058343458,72.97733766811986,69.32095704504194,35.971031701053036,60.15314512553776
566,2020-07-03 23:43:55+00:00,115.13766276569315,73.21779163763203,69.39779732367927,35.53467710651823,59.254816860793355
567,2020-07-11 23:13:47+00:00,107.49666448485527,,,34.1314578438388,53.310098557117605
568,2020-07-19 23:43:36+00:00,103.13077020702329,67.08800619590801,57.97580335222532,13.191294580736958,43.91504104270242
569,2020-07-19 23:44:00+00:00,102.83035556504841,66.59241297564004,56.3636967339843,11.324771007675453,41.83902255954521
570,2020-08-04 23:43:40+00:00,108.68726818864111,69.06988870722965,46.05461374775594,13.792566487475309,42.0064697351594
571,2020-08-04 23:44:04+00:00,108.79126640810529,69.29535077246528,45.778335722438165,13.11740526637516,40.20822255622351
572,2020-08-12 23:11:47+00:00,101.35797605116879,63.64847568140408,54.878458419408474,22.783530089490476,40.36662422080503
573,2020-08-20 23:43:47+00:00,106.47656883295798,71.72878951409518,70.74395507189115,17.617747337828394,45.776856483968785
574,2020-08-20 23:44:11+00:00,106.2285585846779,71.62993113623685,69.75001947416098,17.54501995834656,44.988185683459264
575,2020-08-28 23:10:45+00:00,100.77965427131372,67.04884248433217,,,43.93931324931651
576,2020-09-05 23:43:54+00:00,107.60084435581446,67.71114049585287,51.78752438777756,16.863017775142236,48.15910661170654
577,2020-09-05 23:44:18+00:00,108.48117453745873,68.16094925120561,52.699919299110405,16.934868573857976,46.067191137975584
578,2020-09-13 23:09:42+00:00,,70.0487605890613,69.51892606933355,26.31112355936233,
579,2020-09-21 23:43:59+00:00,111.33055268527903,71.19953074363846,70.83222460106234,11.423394913588272,26.751857023433008
580,2020-09-21 23:44:23+00:00,111.33864511738032,71.2064273535353,70.6828103048943,11.446570845941125,26.660268608888895
581,2020-11-24 23:44:03+00:00,109.06170738207615,64.60128581918626,68.47478571013724,28.18134089010936,43.494647768041794
582,2020-11-24 23:44:27+00:00,110.53328515942731,67.23056261707197,69.57164438668855,29.134926728312603,46.731744416391564
583,2020-12-26 23:44:01+00:00,115.09622919095527,69.19730344439326,75.4070729551917,28.95439671512695,51.33056877881498
584,2020-12-26 23:44:25+00:00,115.12673685773203,69.41513909458229,76.0655096356573,30.17850988008409,53.42989405560291
585,2021-02-04 22:59:42+00:00,,67.70211788055651,70.0166023329098,22.662755475810116,
586,2021-02-20 22:58:30+00:00,102.77738924137645,74.17259042296158,,26.62634864017622,53.842583814177246
587,2021-02-28 23:43:42+00:00,106.81513902279434,78.57073066492147,72.46467538888805,38.53597791950142,63.04513356641287
588,2021-02-28 23:44:06+00:00,107.50669453638393,78.65798313219058,74.4992412406144,38.974259199960656,64.73312099864431
589,2021-04-01 23:43:29+00:00,104.1814217659239,67.7734926504304,66.77923028794119,32.67215575353715,
590,2021-04-01 23:43:53+00:00,104.34283988704921,67.64760716558312,67.36016378449189,32.77420822620505,
591,2021-04-25 22:53:19+00:00,97.79745775203305,,,34.865399610712494,50.26747359766328
592,2021-05-02 22:58:54+00:00,,,,,
593,2021-05-11 22:51:59+00:00,68.58953523664175,,,16.29019231578618,46.39358812158949
594,2021-05-18 22:57:34+00:00,,57.93405026289401,43.03123087396254,,
595,2021-05-19 23:43:21+00:00,101.63396572016411,62.23599474558115,65.75877749791573,20.680238093767052,55.932786804843765
596,2021-05-19 23:43:45+00:00,102.3288701190704,62.6703756414106,66.02596708202864,20.65626031997685,55.55818651976145
597,2021-05-27 22:50:37+00:00,94.2878844345577,,,22.50391712491468,47.206605544416554
598,2021-06-03 22:56:12+00:00,106.08358231158923,,67.70452744630187,33.57873772908725,69.70868688152524
599,2021-06-04 23:43:29+00:00,102.47735585599398,77.71420797863203,66.95704664640783,25.55445759585634,54.75711102422797
600,2021-06-04 23:43:53+00:00,103.28356999457667,77.87457875669324,67.79305900661087,25.072164180019534,54.4745696221488
601,2021-06-12 22:49:17+00:00,101.91650495838066,81.31367809960338,68.84133197900277,46.66329024484321,53.152889412891064
602,2021-07-06 23:43:37+00:00,99.9955805934969,76.88624113651187,70.01005214301512,35.24562953079516,47.23341252350236
603,2021-07-06 23:44:01+00:00,100.45075409451081,76.65691443175554,69.93886273041255,34.49716729720699,46.21216556613664
604,2021-07-21 22:52:11+00:00,,,,,
605,2021-07-22 23:43:42+00:00,87.292809068279,65.51980735624001,54.106281378512406,13.565638348801736,44.851455071834266
606,2021-07-22 23:44:05+00:00,86.95774300834319,64.7813820709907,52.35990350372727,12.226409439292693,43.706367378283375
607,2021-08-06 22:50:47+00:00,,58.25709515999368,57.41769788774137,,
608,2021-08-15 22:43:48+00:00,,82.61245967358208,67.32305557685484,38.031501081838535,
609,2021-08-31 22:42:25+00:00,102.52485191161432,69.70759741760511,67.14380173524222,33.622917327133585,62.12130565531705
610,2021-09-07 22:47:59+00:00,101.26208729200299,,,,70.86033798059421
611,2021-09-16 22:41:01+00:00,102.55913400261447,74.3954741398796,,,49.356385996127415
612,2021-09-23 22:46:34+00:00,90.94285914337691,,,,49.36353006220934
613,2021-09-24 23:44:01+00:00,96.84639575322754,77.5166606900415,74.92045819252056,34.92557882551219,51.92548024008026
614,2021-09-24 23:44:25+00:00,96.48775806375546,77.34225119205193,74.8863860636298,35.03939338325112,53.0910840107604
615,2021-10-02 22:39:35+00:00,105.47884741625137,77.8471923150701,69.82767644532292,29.624208103693352,50.78135714870743
616,2021-10-18 22:38:10+00:00,92.9718273660775,76.3548995895061,72.64872857002422,24.28468857779877,44.03429890176845
617,2021-10-25 22:43:43+00:00,,,,,
618,2021-10-26 23:44:09+00:00,90.81263678975066,81.50013047534925,70.36725961288072,35.18104916591802,59.818204650598084
619,2021-10-26 23:44:33+00:00,89.85032326116695,80.56018725685355,70.32784000429801,35.170635779641735,60.28783329604341
620,2021-12-29 23:43:58+00:00,101.67639179457139,78.85247262471465,80.38748725134577,29.989988904412026,59.99959317424607
621,2021-12-29 23:44:22+00:00,101.42591076582735,78.75160566809404,80.71121066154215,30.389765727305797,61.248920912908474
